,sentence1,sentence2,score,label,label_name,emoji_list,shuffled_sentence2,shuffled_emoji_list,num_emojis,is_repeating_emojis
2856,cool relation,[EM]ice[EM]man standing[EM]woman standing[EM],1.0,0,emoji_annotations_text,"[':ice:', ':man_standing:', ':woman_standing:']",[EM]man standing[EM]ice[EM]woman standing[EM],"[':man_standing:', ':ice:', ':woman_standing:']",3,False
372,dark day,[EM]smiling face with horns[EM]footprints[EM],1.0,0,emoji_annotations_text,"[':smiling_face_with_horns:', ':footprints:']",[EM]footprints[EM]smiling face with horns[EM],"[':footprints:', ':smiling_face_with_horns:']",2,False
2337,clear air,[EM]wind face[EM]leaf fluttering in wind[EM]thumbs up[EM],1.0,0,emoji_annotations_text,"[':wind_face:', ':leaf_fluttering_in_wind:', ':thumbs_up:']",[EM]leaf fluttering in wind[EM]wind face[EM]thumbs up[EM],"[':leaf_fluttering_in_wind:', ':wind_face:', ':thumbs_up:']",3,False
2370,clear idea,[EM]check mark[EM]light bulb[EM],1.0,0,emoji_annotations_text,"[':check_mark:', ':light_bulb:']",[EM]light bulb[EM]check mark[EM],"[':light_bulb:', ':check_mark:']",2,False
1088,common nuisance,[EM]unamused face[EM]anger symbol[EM]man frowning[EM],1.0,0,emoji_annotations_text,"[':unamused_face:', ':anger_symbol:', ':man_frowning:']",[EM]anger symbol[EM]unamused face[EM]man frowning[EM],"[':anger_symbol:', ':unamused_face:', ':man_frowning:']",3,False
2300,clear complexion,[EM]woman tipping hand[EM],1.0,0,emoji_annotations_text,[':woman_tipping_hand:'],[EM]woman tipping hand[EM],[':woman_tipping_hand:'],1,False
1372,ample food,[EM]rice ball[EM]cooked rice[EM]rice cracker[EM]steaming bowl[EM],1.0,0,emoji_annotations_text,"[':rice_ball:', ':cooked_rice:', ':rice_cracker:', ':steaming_bowl:']",[EM]cooked rice[EM]rice ball[EM]rice cracker[EM]steaming bowl[EM],"[':cooked_rice:', ':rice_ball:', ':rice_cracker:', ':steaming_bowl:']",4,False
3384,foreign accent,[EM]globe showing Asia-Australia[EM]speaking head[EM],1.0,0,emoji_annotations_text,"[':globe_showing_Asia-Australia:', ':speaking_head:']",[EM]speaking head[EM]globe showing Asia-Australia[EM],"[':speaking_head:', ':globe_showing_Asia-Australia:']",2,False
159,hot water,[EM]hot springs[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':droplet:']",[EM]droplet[EM]hot springs[EM],"[':droplet:', ':hot_springs:']",2,False
1993,thick cream,[EM]soft ice cream[EM]canned food[EM]soft ice cream[EM]soft ice cream[EM]soft ice cream[EM]soft ice cream[EM],1.0,0,emoji_annotations_text,"[':soft_ice_cream:', ':canned_food:', ':soft_ice_cream:', ':soft_ice_cream:', ':soft_ice_cream:', ':soft_ice_cream:']",[EM]canned food[EM]soft ice cream[EM]soft ice cream[EM]soft ice cream[EM]soft ice cream[EM]soft ice cream[EM],"[':canned_food:', ':soft_ice_cream:', ':soft_ice_cream:', ':soft_ice_cream:', ':soft_ice_cream:', ':soft_ice_cream:']",6,False
659,short smokestack,[EM]hot springs[EM]lungs[EM]dashing away[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':lungs:', ':dashing_away:']",[EM]lungs[EM]hot springs[EM]dashing away[EM],"[':lungs:', ':hot_springs:', ':dashing_away:']",3,False
1290,full glass,[EM]potable water[EM]glass of milk[EM],1.0,0,emoji_annotations_text,"[':potable_water:', ':glass_of_milk:']",[EM]glass of milk[EM]potable water[EM],"[':glass_of_milk:', ':potable_water:']",2,False
2602,deep breath,[EM]nose[EM]dashing away[EM],1.0,0,emoji_annotations_text,"[':nose:', ':dashing_away:']",[EM]dashing away[EM]nose[EM],"[':dashing_away:', ':nose:']",2,False
1645,low cloud,[EM]down-right arrow[EM]cloud[EM],1.0,0,emoji_annotations_text,"[':down-right_arrow:', ':cloud:']",[EM]cloud[EM]down-right arrow[EM],"[':cloud:', ':down-right_arrow:']",2,False
3609,sound approach,[EM]boy[EM]magnifying glass tilted left[EM]memo[EM],1.0,0,emoji_annotations_text,"[':boy:', ':magnifying_glass_tilted_left:', ':memo:']",[EM]magnifying glass tilted left[EM]boy[EM]memo[EM],"[':magnifying_glass_tilted_left:', ':boy:', ':memo:']",3,False
3022,domestic happiness,[EM]house[EM]smiling face with hearts[EM],1.0,0,emoji_annotations_text,"[':house:', ':smiling_face_with_hearts:']",[EM]smiling face with hearts[EM]house[EM],"[':smiling_face_with_hearts:', ':house:']",2,False
1476,dull play,[EM]unamused face[EM]soccer ball[EM],1.0,0,emoji_annotations_text,"[':unamused_face:', ':soccer_ball:']",[EM]soccer ball[EM]unamused face[EM],"[':soccer_ball:', ':unamused_face:']",2,False
1069,common land,[EM]palms up together[EM]cityscape at dusk[EM],1.0,0,emoji_annotations_text,"[':palms_up_together:', ':cityscape_at_dusk:']",[EM]cityscape at dusk[EM]palms up together[EM],"[':cityscape_at_dusk:', ':palms_up_together:']",2,False
3333,effective step,[EM]thumbs up[EM]footprints[EM],1.0,0,emoji_annotations_text,"[':thumbs_up:', ':footprints:']",[EM]footprints[EM]thumbs up[EM],"[':footprints:', ':thumbs_up:']",2,False
2161,warm support,[EM]hot springs[EM]people holding hands[EM]people holding hands[EM]people holding hands[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':people_holding_hands:', ':people_holding_hands:', ':people_holding_hands:']",[EM]people holding hands[EM]hot springs[EM]people holding hands[EM]people holding hands[EM],"[':people_holding_hands:', ':hot_springs:', ':people_holding_hands:', ':people_holding_hands:']",4,False
2149,wrong time,[EM]cross mark[EM]alarm clock[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':alarm_clock:']",[EM]alarm clock[EM]cross mark[EM],"[':alarm_clock:', ':cross_mark:']",2,False
2498,deep sigh,[EM]face exhaling[EM]sad but relieved face[EM]confused face[EM],1.0,0,emoji_annotations_text,"[':face_exhaling:', ':sad_but_relieved_face:', ':confused_face:']",[EM]sad but relieved face[EM]face exhaling[EM]confused face[EM],"[':sad_but_relieved_face:', ':face_exhaling:', ':confused_face:']",3,False
2718,high temperature,[EM]thermometer[EM]sun[EM],1.0,0,emoji_annotations_text,"[':thermometer:', ':sun:']",[EM]sun[EM]thermometer[EM],"[':sun:', ':thermometer:']",2,False
637,short hair,[EM]woman getting haircut[EM]right arrow[EM]woman red hair[EM],1.0,0,emoji_annotations_text,"[':woman_getting_haircut:', ':right_arrow:', ':woman_red_hair:']",[EM]right arrow[EM]woman getting haircut[EM]woman red hair[EM],"[':right_arrow:', ':woman_getting_haircut:', ':woman_red_hair:']",3,False
1305,full life,[EM]smiling face with hearts[EM]smiling face[EM]house with garden[EM],1.0,0,emoji_annotations_text,"[':smiling_face_with_hearts:', ':smiling_face:', ':house_with_garden:']",[EM]smiling face[EM]smiling face with hearts[EM]house with garden[EM],"[':smiling_face:', ':smiling_face_with_hearts:', ':house_with_garden:']",3,False
967,dirty work,[EM]unamused face[EM]luggage[EM],1.0,0,emoji_annotations_text,"[':unamused_face:', ':luggage:']",[EM]luggage[EM]unamused face[EM],"[':luggage:', ':unamused_face:']",2,False
601,short holiday,[EM]hourglass done[EM]beach with umbrella[EM],1.0,0,emoji_annotations_text,"[':hourglass_done:', ':beach_with_umbrella:']",[EM]beach with umbrella[EM]hourglass done[EM],"[':beach_with_umbrella:', ':hourglass_done:']",2,False
259,hot forehead,[EM]thermometer[EM]face with thermometer[EM],1.0,0,emoji_annotations_text,"[':thermometer:', ':face_with_thermometer:']",[EM]face with thermometer[EM]thermometer[EM],"[':face_with_thermometer:', ':thermometer:']",2,False
2870,cool reception,[EM]slightly smiling face[EM]smiling face[EM]waving hand[EM],1.0,0,emoji_annotations_text,"[':slightly_smiling_face:', ':smiling_face:', ':waving_hand:']",[EM]smiling face[EM]slightly smiling face[EM]waving hand[EM],"[':smiling_face:', ':slightly_smiling_face:', ':waving_hand:']",3,False
912,dirty foot,[EM]hot face[EM]foot[EM]pile of poo[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':foot:', ':pile_of_poo:']",[EM]foot[EM]hot face[EM]pile of poo[EM],"[':foot:', ':hot_face:', ':pile_of_poo:']",3,False
1860,immediate reply,[EM]man running[EM]telephone receiver[EM]thought balloon[EM],1.0,0,emoji_annotations_text,"[':man_running:', ':telephone_receiver:', ':thought_balloon:']",[EM]telephone receiver[EM]man running[EM]thought balloon[EM],"[':telephone_receiver:', ':man_running:', ':thought_balloon:']",3,False
3160,constant lover,[EM]mantelpiece clock[EM]zzz[EM]people hugging[EM],1.0,0,emoji_annotations_text,"[':mantelpiece_clock:', ':zzz:', ':people_hugging:']",[EM]zzz[EM]mantelpiece clock[EM]people hugging[EM],"[':zzz:', ':mantelpiece_clock:', ':people_hugging:']",3,False
567,right road,[EM]check mark button[EM]motorway[EM],1.0,0,emoji_annotations_text,"[':check_mark_button:', ':motorway:']",[EM]motorway[EM]check mark button[EM],"[':motorway:', ':check_mark_button:']",2,False
662,short smokestack,[EM]pinching hand[EM]cigarette[EM]package[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':cigarette:', ':package:']",[EM]cigarette[EM]pinching hand[EM]package[EM],"[':cigarette:', ':pinching_hand:', ':package:']",3,False
2263,warm coat,[EM]hot springs[EM]coat[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':coat:']",[EM]coat[EM]hot springs[EM],"[':coat:', ':hot_springs:']",2,False
1207,heavy load,[EM]package[EM]package[EM]package[EM]package[EM]package[EM]package[EM]package[EM]package[EM]package[EM]multiply[EM]hundred points[EM],1.0,0,emoji_annotations_text,"[':package:', ':package:', ':package:', ':package:', ':package:', ':package:', ':package:', ':package:', ':package:', ':multiply:', ':hundred_points:']",[EM]package[EM]package[EM]package[EM]package[EM]package[EM]package[EM]package[EM]package[EM]package[EM]multiply[EM]hundred points[EM],"[':package:', ':package:', ':package:', ':package:', ':package:', ':package:', ':package:', ':package:', ':package:', ':multiply:', ':hundred_points:']",11,False
916,dirty foot,[EM]confounded face[EM]foot[EM],1.0,0,emoji_annotations_text,"[':confounded_face:', ':foot:']",[EM]foot[EM]confounded face[EM],"[':foot:', ':confounded_face:']",2,False
3156,constant lover,[EM]woman frowning[EM]red heart[EM]man frowning[EM]infinity[EM],1.0,0,emoji_annotations_text,"[':woman_frowning:', ':red_heart:', ':man_frowning:', ':infinity:']",[EM]red heart[EM]woman frowning[EM]man frowning[EM]infinity[EM],"[':red_heart:', ':woman_frowning:', ':man_frowning:', ':infinity:']",4,False
1610,low sun,[EM]backhand index pointing down[EM]sun with face[EM],1.0,0,emoji_annotations_text,"[':backhand_index_pointing_down:', ':sun_with_face:']",[EM]sun with face[EM]backhand index pointing down[EM],"[':sun_with_face:', ':backhand_index_pointing_down:']",2,False
587,right thing,[EM]speaking head[EM]check mark[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':check_mark:']",[EM]check mark[EM]speaking head[EM],"[':check_mark:', ':speaking_head:']",2,False
1066,common land,[EM]cityscape at dusk[EM]cityscape[EM]bridge at night[EM]desert island[EM],1.0,0,emoji_annotations_text,"[':cityscape_at_dusk:', ':cityscape:', ':bridge_at_night:', ':desert_island:']",[EM]cityscape[EM]cityscape at dusk[EM]bridge at night[EM]desert island[EM],"[':cityscape:', ':cityscape_at_dusk:', ':bridge_at_night:', ':desert_island:']",4,False
1878,immediate influence,[EM]TOP arrow[EM]TOP arrow[EM],1.0,0,emoji_annotations_text,"[':TOP_arrow:', ':TOP_arrow:']",[EM]TOP arrow[EM]TOP arrow[EM],"[':TOP_arrow:', ':TOP_arrow:']",2,True
1528,dull day,[EM]thumbs down[EM]eleven-thirty[EM],1.0,0,emoji_annotations_text,"[':thumbs_down:', ':eleven-thirty:']",[EM]eleven-thirty[EM]thumbs down[EM],"[':eleven-thirty:', ':thumbs_down:']",2,False
1592,low hill,[EM]backhand index pointing down[EM]mountain[EM],1.0,0,emoji_annotations_text,"[':backhand_index_pointing_down:', ':mountain:']",[EM]mountain[EM]backhand index pointing down[EM],"[':mountain:', ':backhand_index_pointing_down:']",2,False
2150,wrong time,[EM]cross mark[EM]stopwatch[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':stopwatch:']",[EM]stopwatch[EM]cross mark[EM],"[':stopwatch:', ':cross_mark:']",2,False
656,short smokestack,[EM]pinching hand[EM]factory[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':factory:']",[EM]factory[EM]pinching hand[EM],"[':factory:', ':pinching_hand:']",2,False
2617,high price,[EM]money with wings[EM]money-mouth face[EM]bank[EM],1.0,0,emoji_annotations_text,"[':money_with_wings:', ':money-mouth_face:', ':bank:']",[EM]money-mouth face[EM]money with wings[EM]bank[EM],"[':money-mouth_face:', ':money_with_wings:', ':bank:']",3,False
2151,wrong time,[EM]person facepalming[EM]watch[EM],1.0,0,emoji_annotations_text,"[':person_facepalming:', ':watch:']",[EM]watch[EM]person facepalming[EM],"[':watch:', ':person_facepalming:']",2,False
154,hot water,[EM]hot face[EM]potable water[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':potable_water:']",[EM]potable water[EM]hot face[EM],"[':potable_water:', ':hot_face:']",2,False
226,hot temper,[EM]fire[EM]pouting face[EM],1.0,0,emoji_annotations_text,"[':fire:', ':pouting_face:']",[EM]pouting face[EM]fire[EM],"[':pouting_face:', ':fire:']",2,False
2464,unclear action,[EM]man teacher[EM]speaking head[EM]memo[EM]red question mark[EM]red question mark[EM]red question mark[EM],1.0,0,emoji_annotations_text,"[':man_teacher:', ':speaking_head:', ':memo:', ':red_question_mark:', ':red_question_mark:', ':red_question_mark:']",[EM]speaking head[EM]man teacher[EM]memo[EM]red question mark[EM]red question mark[EM]red question mark[EM],"[':speaking_head:', ':man_teacher:', ':memo:', ':red_question_mark:', ':red_question_mark:', ':red_question_mark:']",6,False
1019,dirty fighter,[EM]angry face with horns[EM]oncoming fist[EM]boxing glove[EM]people wrestling[EM],1.0,0,emoji_annotations_text,"[':angry_face_with_horns:', ':oncoming_fist:', ':boxing_glove:', ':people_wrestling:']",[EM]oncoming fist[EM]angry face with horns[EM]boxing glove[EM]people wrestling[EM],"[':oncoming_fist:', ':angry_face_with_horns:', ':boxing_glove:', ':people_wrestling:']",4,False
409,dark undercurrent,[EM]new moon[EM]no one under eighteen[EM]water wave[EM],1.0,0,emoji_annotations_text,"[':new_moon:', ':no_one_under_eighteen:', ':water_wave:']",[EM]no one under eighteen[EM]new moon[EM]water wave[EM],"[':no_one_under_eighteen:', ':new_moon:', ':water_wave:']",3,False
775,short life,[EM]baby[EM]older person[EM]coffin[EM]hourglass done[EM]pinching hand[EM],1.0,0,emoji_annotations_text,"[':baby:', ':older_person:', ':coffin:', ':hourglass_done:', ':pinching_hand:']",[EM]older person[EM]baby[EM]coffin[EM]hourglass done[EM]pinching hand[EM],"[':older_person:', ':baby:', ':coffin:', ':hourglass_done:', ':pinching_hand:']",5,False
3229,internal mechanism,[EM]backhand index pointing right[EM]gear[EM]gear[EM]backhand index pointing left[EM],1.0,0,emoji_annotations_text,"[':backhand_index_pointing_right:', ':gear:', ':gear:', ':backhand_index_pointing_left:']",[EM]gear[EM]backhand index pointing right[EM]gear[EM]backhand index pointing left[EM],"[':gear:', ':backhand_index_pointing_right:', ':gear:', ':backhand_index_pointing_left:']",4,False
2066,wrong cheating,[EM]smirking face[EM]thumbs down[EM],1.0,0,emoji_annotations_text,"[':smirking_face:', ':thumbs_down:']",[EM]thumbs down[EM]smirking face[EM],"[':thumbs_down:', ':smirking_face:']",2,False
1720,low price,[EM]down-right arrow[EM]heavy dollar sign[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':down-right_arrow:', ':heavy_dollar_sign:', ':money_with_wings:']",[EM]heavy dollar sign[EM]down-right arrow[EM]money with wings[EM],"[':heavy_dollar_sign:', ':down-right_arrow:', ':money_with_wings:']",3,False
518,right decision,[EM]check mark button[EM],1.0,0,emoji_annotations_text,[':check_mark_button:'],[EM]check mark button[EM],[':check_mark_button:'],1,False
105,big tipper,[EM]coin[EM]coin[EM],1.0,0,emoji_annotations_text,"[':coin:', ':coin:']",[EM]coin[EM]coin[EM],"[':coin:', ':coin:']",2,True
1736,low furniture,[EM]red triangle pointed down[EM]chair[EM]couch and lamp[EM],1.0,0,emoji_annotations_text,"[':red_triangle_pointed_down:', ':chair:', ':couch_and_lamp:']",[EM]chair[EM]red triangle pointed down[EM]couch and lamp[EM],"[':chair:', ':red_triangle_pointed_down:', ':couch_and_lamp:']",3,False
157,hot water,[EM]hot springs[EM]droplet[EM]potable water[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':droplet:', ':potable_water:']",[EM]droplet[EM]hot springs[EM]potable water[EM],"[':droplet:', ':hot_springs:', ':potable_water:']",3,False
1702,low reservoir,[EM]down-right arrow[EM]mount fuji[EM],1.0,0,emoji_annotations_text,"[':down-right_arrow:', ':mount_fuji:']",[EM]mount fuji[EM]down-right arrow[EM],"[':mount_fuji:', ':down-right_arrow:']",2,False
735,short month,[EM]hourglass not done[EM]spiral calendar[EM]calendar[EM],1.0,0,emoji_annotations_text,"[':hourglass_not_done:', ':spiral_calendar:', ':calendar:']",[EM]spiral calendar[EM]hourglass not done[EM]calendar[EM],"[':spiral_calendar:', ':hourglass_not_done:', ':calendar:']",3,False
1089,common nuisance,[EM]busts in silhouette[EM]fly[EM]cockroach[EM]spider[EM]busts in silhouette[EM],1.0,0,emoji_annotations_text,"[':busts_in_silhouette:', ':fly:', ':cockroach:', ':spider:', ':busts_in_silhouette:']",[EM]fly[EM]busts in silhouette[EM]cockroach[EM]spider[EM]busts in silhouette[EM],"[':fly:', ':busts_in_silhouette:', ':cockroach:', ':spider:', ':busts_in_silhouette:']",5,False
2483,deep trance,[EM]man in lotus position[EM],1.0,0,emoji_annotations_text,[':man_in_lotus_position:'],[EM]man in lotus position[EM],[':man_in_lotus_position:'],1,False
3259,dry land,[EM]desert island[EM]cityscape[EM]sun[EM],1.0,0,emoji_annotations_text,"[':desert_island:', ':cityscape:', ':sun:']",[EM]cityscape[EM]desert island[EM]sun[EM],"[':cityscape:', ':desert_island:', ':sun:']",3,False
3611,sound approach,[EM]ear[EM]clipboard[EM],1.0,0,emoji_annotations_text,"[':ear:', ':clipboard:']",[EM]clipboard[EM]ear[EM],"[':clipboard:', ':ear:']",2,False
258,hot forehead,[EM]hot face[EM]face with thermometer[EM]face with thermometer[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':face_with_thermometer:', ':face_with_thermometer:']",[EM]face with thermometer[EM]hot face[EM]face with thermometer[EM],"[':face_with_thermometer:', ':hot_face:', ':face_with_thermometer:']",3,False
2603,deep breath,[EM]wind face[EM]lungs[EM],1.0,0,emoji_annotations_text,"[':wind_face:', ':lungs:']",[EM]lungs[EM]wind face[EM],"[':lungs:', ':wind_face:']",2,False
1664,low ceiling,[EM]backhand index pointing down[EM]house[EM],1.0,0,emoji_annotations_text,"[':backhand_index_pointing_down:', ':house:']",[EM]house[EM]backhand index pointing down[EM],"[':house:', ':backhand_index_pointing_down:']",2,False
2902,cool breeze,[EM]COOL button[EM]leaf fluttering in wind[EM],1.0,0,emoji_annotations_text,"[':COOL_button:', ':leaf_fluttering_in_wind:']",[EM]leaf fluttering in wind[EM]COOL button[EM],"[':leaf_fluttering_in_wind:', ':COOL_button:']",2,False
2079,wrong way,[EM]cross mark[EM]up-right arrow[EM]world map[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':up-right_arrow:', ':world_map:']",[EM]up-right arrow[EM]cross mark[EM]world map[EM],"[':up-right_arrow:', ':cross_mark:', ':world_map:']",3,False
3298,dry greeting,[EM]sun[EM]woman raising hand light skin tone[EM],1.0,0,emoji_annotations_text,"[':sun:', ':woman_raising_hand_light_skin_tone:']",[EM]woman raising hand light skin tone[EM]sun[EM],"[':woman_raising_hand_light_skin_tone:', ':sun:']",2,False
