,sentence1,sentence2,score,label,label_name,emoji_list,shuffled_sentence2,shuffled_emoji_list,num_emojis,is_repeating_emojis
3526,fresh bread,[EM]speaker high volume[EM]ghost[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':ghost:']",[EM]ghost[EM]speaker high volume[EM],"[':ghost:', ':speaker_high_volume:']",2,False
420,dark undercurrent,[EM]new moon[EM]wine glass[EM],0.1,2,semineg_text,"[':new_moon:', ':wine_glass:']",[EM]wine glass[EM]new moon[EM],"[':wine_glass:', ':new_moon:']",2,False
2039,wrong paper,[EM]hollow red circle[EM]thinking face[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':thinking_face:']",[EM]thinking face[EM]hollow red circle[EM],"[':thinking_face:', ':hollow_red_circle:']",2,False
2456,clear-cut evidence,[EM]rainbow[EM]water buffalo[EM],0.1,2,semineg_text,"[':rainbow:', ':water_buffalo:']",[EM]water buffalo[EM]rainbow[EM],"[':water_buffalo:', ':rainbow:']",2,False
2894,cool room,[EM]COOL button[EM]pancakes[EM],0.1,2,semineg_text,"[':COOL_button:', ':pancakes:']",[EM]pancakes[EM]COOL button[EM],"[':pancakes:', ':COOL_button:']",2,False
3564,fresh lettuce,[EM]speaker high volume[EM]wastebasket[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':wastebasket:']",[EM]wastebasket[EM]speaker high volume[EM],"[':wastebasket:', ':speaker_high_volume:']",2,False
1151,common man,[EM]face with thermometer[EM]dove[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':dove:']",[EM]dove[EM]face with thermometer[EM],"[':dove:', ':face_with_thermometer:']",2,False
767,short story,[EM]tram[EM]pensive face[EM],0.1,2,semineg_text,"[':tram:', ':pensive_face:']",[EM]pensive face[EM]tram[EM],"[':pensive_face:', ':tram:']",2,False
77,big man,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']",[EM]person in suit levitating[EM]grinning face[EM],"[':person_in_suit_levitating:', ':grinning_face:']",2,False
3649,sound advice,[EM]woman tipping hand[EM]bread[EM],0.1,2,semineg_text,"[':woman_tipping_hand:', ':bread:']",[EM]bread[EM]woman tipping hand[EM],"[':bread:', ':woman_tipping_hand:']",2,False
3304,dry greeting,[EM]cloud with rain[EM]fish[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':fish:']",[EM]fish[EM]cloud with rain[EM],"[':fish:', ':cloud_with_rain:']",2,False
2209,warm debate,[EM]hot springs[EM]coat[EM],0.1,2,semineg_text,"[':hot_springs:', ':coat:']",[EM]coat[EM]hot springs[EM],"[':coat:', ':hot_springs:']",2,False
398,dark glass,[EM]bright button[EM]women’s room[EM],0.1,2,semineg_text,"[':bright_button:', ':women’s_room:']",[EM]women’s room[EM]bright button[EM],"[':women’s_room:', ':bright_button:']",2,False
2136,wrong assumption,[EM]hollow red circle[EM]scroll[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':scroll:']",[EM]scroll[EM]hollow red circle[EM],"[':scroll:', ':hollow_red_circle:']",2,False
1133,common housefly,[EM]face with thermometer[EM]man[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':man:']",[EM]man[EM]face with thermometer[EM],"[':man:', ':face_with_thermometer:']",2,False
2227,warm room,[EM]hot springs[EM]ID button[EM],0.1,2,semineg_text,"[':hot_springs:', ':ID_button:']",[EM]ID button[EM]hot springs[EM],"[':ID_button:', ':hot_springs:']",2,False
2400,clear explanation,[EM]rainbow[EM]glass of milk[EM],0.1,2,semineg_text,"[':rainbow:', ':glass_of_milk:']",[EM]glass of milk[EM]rainbow[EM],"[':glass_of_milk:', ':rainbow:']",2,False
1351,little man,[EM]eyes[EM],0.1,2,semineg_text,[':eyes:'],[EM]eyes[EM],[':eyes:'],1,False
1744,low furniture,[EM]speaker low volume[EM]foggy[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':foggy:']",[EM]foggy[EM]speaker low volume[EM],"[':foggy:', ':speaker_low_volume:']",2,False
1521,dull silver,[EM]house with garden[EM]women’s room[EM],0.1,2,semineg_text,"[':house_with_garden:', ':women’s_room:']",[EM]women’s room[EM]house with garden[EM],"[':women’s_room:', ':house_with_garden:']",2,False
543,right answer,[EM]up-right arrow[EM]man[EM],0.1,2,semineg_text,"[':up-right_arrow:', ':man:']",[EM]man[EM]up-right arrow[EM],"[':man:', ':up-right_arrow:']",2,False
1696,low bow,[EM]speaker low volume[EM]label[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':label:']",[EM]label[EM]speaker low volume[EM],"[':label:', ':speaker_low_volume:']",2,False
2961,inadequate staff,[EM]COOL button[EM]tropical drink[EM],0.1,2,semineg_text,"[':COOL_button:', ':tropical_drink:']",[EM]tropical drink[EM]COOL button[EM],"[':tropical_drink:', ':COOL_button:']",2,False
2963,inadequate staff,[EM]COOL button[EM]bellhop bell[EM],0.1,2,semineg_text,"[':COOL_button:', ':bellhop_bell:']",[EM]bellhop bell[EM]COOL button[EM],"[':bellhop_bell:', ':COOL_button:']",2,False
2188,warm greeting,[EM]desert[EM]expressionless face[EM],0.1,2,semineg_text,"[':desert:', ':expressionless_face:']",[EM]expressionless face[EM]desert[EM],"[':expressionless_face:', ':desert:']",2,False
267,hot forehead,[EM]hot springs[EM]person shrugging[EM],0.1,2,semineg_text,"[':hot_springs:', ':person_shrugging:']",[EM]person shrugging[EM]hot springs[EM],"[':person_shrugging:', ':hot_springs:']",2,False
1312,full life,[EM]check mark[EM]credit card[EM],0.1,2,semineg_text,"[':check_mark:', ':credit_card:']",[EM]credit card[EM]check mark[EM],"[':credit_card:', ':check_mark:']",2,False
2074,wrong cheating,[EM]hollow red circle[EM]mantelpiece clock[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':mantelpiece_clock:']",[EM]mantelpiece clock[EM]hollow red circle[EM],"[':mantelpiece_clock:', ':hollow_red_circle:']",2,False
2221,warm room,[EM]tropical fish[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':tropical_fish:', ':reminder_ribbon:']",[EM]reminder ribbon[EM]tropical fish[EM],"[':reminder_ribbon:', ':tropical_fish:']",2,False
2434,clear water,[EM]rainbow[EM]computer disk[EM],0.1,2,semineg_text,"[':rainbow:', ':computer_disk:']",[EM]computer disk[EM]rainbow[EM],"[':computer_disk:', ':rainbow:']",2,False
2806,high river,[EM]high voltage[EM]mountain[EM],0.1,2,semineg_text,"[':high_voltage:', ':mountain:']",[EM]mountain[EM]high voltage[EM],"[':mountain:', ':high_voltage:']",2,False
2068,wrong cheating,[EM]hollow red circle[EM]scroll[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':scroll:']",[EM]scroll[EM]hollow red circle[EM],"[':scroll:', ':hollow_red_circle:']",2,False
3052,domestic chore,[EM]mouse face[EM]woman health worker medium-dark skin tone[EM],0.1,2,semineg_text,"[':mouse_face:', ':woman_health_worker_medium-dark_skin_tone:']",[EM]woman health worker medium-dark skin tone[EM]mouse face[EM],"[':woman_health_worker_medium-dark_skin_tone:', ':mouse_face:']",2,False
1984,thick smoke,[EM]cocktail glass[EM]spoon[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':spoon:']",[EM]spoon[EM]cocktail glass[EM],"[':spoon:', ':cocktail_glass:']",2,False
1708,low reservoir,[EM]speaker low volume[EM]foggy[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':foggy:']",[EM]foggy[EM]speaker low volume[EM],"[':foggy:', ':speaker_low_volume:']",2,False
1661,low cloud,[EM]speaker low volume[EM]couch and lamp[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':couch_and_lamp:']",[EM]couch and lamp[EM]speaker low volume[EM],"[':couch_and_lamp:', ':speaker_low_volume:']",2,False
1056,common knowledge,[EM]face with thermometer[EM]chains[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':chains:']",[EM]chains[EM]face with thermometer[EM],"[':chains:', ':face_with_thermometer:']",2,False
613,short holiday,[EM]tram[EM]calendar[EM],0.1,2,semineg_text,"[':tram:', ':calendar:']",[EM]calendar[EM]tram[EM],"[':calendar:', ':tram:']",2,False
184,hot stove,[EM]hot springs[EM]oncoming fist[EM],0.1,2,semineg_text,"[':hot_springs:', ':oncoming_fist:']",[EM]oncoming fist[EM]hot springs[EM],"[':oncoming_fist:', ':hot_springs:']",2,False
1026,dirty fighter,[EM]factory[EM]money-mouth face[EM],0.1,2,semineg_text,"[':factory:', ':money-mouth_face:']",[EM]money-mouth face[EM]factory[EM],"[':money-mouth_face:', ':factory:']",2,False
907,dirty job,[EM]factory[EM]hospital[EM],0.1,2,semineg_text,"[':factory:', ':hospital:']",[EM]hospital[EM]factory[EM],"[':hospital:', ':factory:']",2,False
415,dark undercurrent,[EM]bright button[EM]sun[EM],0.1,2,semineg_text,"[':bright_button:', ':sun:']",[EM]sun[EM]bright button[EM],"[':sun:', ':bright_button:']",2,False
2419,clear glass,[EM]rainbow[EM]water buffalo[EM],0.1,2,semineg_text,"[':rainbow:', ':water_buffalo:']",[EM]water buffalo[EM]rainbow[EM],"[':water_buffalo:', ':rainbow:']",2,False
3169,constant lover,[EM]door[EM]face with rolling eyes[EM],0.1,2,semineg_text,"[':door:', ':face_with_rolling_eyes:']",[EM]face with rolling eyes[EM]door[EM],"[':face_with_rolling_eyes:', ':door:']",2,False
2557,deep emotion,[EM]thinking face[EM]microphone[EM],0.1,2,semineg_text,"[':thinking_face:', ':microphone:']",[EM]microphone[EM]thinking face[EM],"[':microphone:', ':thinking_face:']",2,False
3386,foreign accent,[EM]sneezing face[EM]Mauritius[EM],0.1,2,semineg_text,"[':sneezing_face:', ':Mauritius:']",[EM]Mauritius[EM]sneezing face[EM],"[':Mauritius:', ':sneezing_face:']",2,False
1379,ample food,[EM]call me hand[EM]boy[EM],0.1,2,semineg_text,"[':call_me_hand:', ':boy:']",[EM]boy[EM]call me hand[EM],"[':boy:', ':call_me_hand:']",2,False
150,hot doll,[EM]hot springs[EM]oncoming fist[EM],0.1,2,semineg_text,"[':hot_springs:', ':oncoming_fist:']",[EM]oncoming fist[EM]hot springs[EM],"[':oncoming_fist:', ':hot_springs:']",2,False
2036,wrong paper,[EM]hollow red circle[EM]milky way[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':milky_way:']",[EM]milky way[EM]hollow red circle[EM],"[':milky_way:', ':hollow_red_circle:']",2,False
2710,high mountain,[EM]high voltage[EM]national park[EM],0.1,2,semineg_text,"[':high_voltage:', ':national_park:']",[EM]national park[EM]high voltage[EM],"[':national_park:', ':high_voltage:']",2,False
3409,foreign nation,[EM]fireworks[EM]shaved ice[EM],0.1,2,semineg_text,"[':fireworks:', ':shaved_ice:']",[EM]shaved ice[EM]fireworks[EM],"[':shaved_ice:', ':fireworks:']",2,False
647,short hair,[EM]aerial tramway[EM]factory[EM],0.1,2,semineg_text,"[':aerial_tramway:', ':factory:']",[EM]factory[EM]aerial tramway[EM],"[':factory:', ':aerial_tramway:']",2,False
95,big city,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']",[EM]sad but relieved face[EM]grinning face[EM],"[':sad_but_relieved_face:', ':grinning_face:']",2,False
1536,dull day,[EM]nerd face[EM]glowing star[EM],0.1,2,semineg_text,"[':nerd_face:', ':glowing_star:']",[EM]glowing star[EM]nerd face[EM],"[':glowing_star:', ':nerd_face:']",2,False
3284,dry critique,[EM]cloud with rain[EM]artist palette[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':artist_palette:']",[EM]artist palette[EM]cloud with rain[EM],"[':artist_palette:', ':cloud_with_rain:']",2,False
2642,high forehead,[EM]high voltage[EM]bookmark[EM],0.1,2,semineg_text,"[':high_voltage:', ':bookmark:']",[EM]bookmark[EM]high voltage[EM],"[':bookmark:', ':high_voltage:']",2,False
2291,warm personality,[EM]desert[EM]expressionless face[EM],0.1,2,semineg_text,"[':desert:', ':expressionless_face:']",[EM]expressionless face[EM]desert[EM],"[':expressionless_face:', ':desert:']",2,False
1712,low reservoir,[EM]speaker low volume[EM]office building[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':office_building:']",[EM]office building[EM]speaker low volume[EM],"[':office_building:', ':speaker_low_volume:']",2,False
440,dark corner,[EM]new moon[EM]information[EM],0.1,2,semineg_text,"[':new_moon:', ':information:']",[EM]information[EM]new moon[EM],"[':information:', ':new_moon:']",2,False
2153,wrong time,[EM]hollow red circle[EM]scroll[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':scroll:']",[EM]scroll[EM]hollow red circle[EM],"[':scroll:', ':hollow_red_circle:']",2,False
1058,common knowledge,[EM]face with thermometer[EM]face with head-bandage[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':face_with_head-bandage:']",[EM]face with head-bandage[EM]face with thermometer[EM],"[':face_with_head-bandage:', ':face_with_thermometer:']",2,False
1569,cozy nook,[EM]nerd face[EM]2nd place medal[EM],0.1,2,semineg_text,"[':nerd_face:', ':2nd_place_medal:']",[EM]2nd place medal[EM]nerd face[EM],"[':2nd_place_medal:', ':nerd_face:']",2,False
1764,critical illness,[EM]unamused face[EM]thermometer[EM],0.1,2,semineg_text,"[':unamused_face:', ':thermometer:']",[EM]thermometer[EM]unamused face[EM],"[':thermometer:', ':unamused_face:']",2,False
3285,dry critique,[EM]cloud with rain[EM]tractor[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':tractor:']",[EM]tractor[EM]cloud with rain[EM],"[':tractor:', ':cloud_with_rain:']",2,False
1692,low bow,[EM]speaker low volume[EM]electric plug[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':electric_plug:']",[EM]electric plug[EM]speaker low volume[EM],"[':electric_plug:', ':speaker_low_volume:']",2,False
954,dirty slum,[EM]factory[EM]footprints[EM],0.1,2,semineg_text,"[':factory:', ':footprints:']",[EM]footprints[EM]factory[EM],"[':footprints:', ':factory:']",2,False
1919,thin soup,[EM]goblin[EM]cigarette[EM],0.1,2,semineg_text,"[':goblin:', ':cigarette:']",[EM]cigarette[EM]goblin[EM],"[':cigarette:', ':goblin:']",2,False
1430,puzzling statement,[EM]call me hand[EM]boy[EM],0.1,2,semineg_text,"[':call_me_hand:', ':boy:']",[EM]boy[EM]call me hand[EM],"[':boy:', ':call_me_hand:']",2,False
283,bright future,[EM]bright button[EM]women’s room[EM],0.1,2,semineg_text,"[':bright_button:', ':women’s_room:']",[EM]women’s room[EM]bright button[EM],"[':women’s_room:', ':bright_button:']",2,False
959,dirty slum,[EM]factory[EM]military medal[EM],0.1,2,semineg_text,"[':factory:', ':military_medal:']",[EM]military medal[EM]factory[EM],"[':military_medal:', ':factory:']",2,False
3471,delicate wing,[EM]sneezing face[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':sneezing_face:', ':anxious_face_with_sweat:']",[EM]anxious face with sweat[EM]sneezing face[EM],"[':anxious_face_with_sweat:', ':sneezing_face:']",2,False
2273,warm coat,[EM]sparkling heart[EM]handshake[EM],0.1,2,semineg_text,"[':sparkling_heart:', ':handshake:']",[EM]handshake[EM]sparkling heart[EM],"[':handshake:', ':sparkling_heart:']",2,False
1398,ample supply,[EM]call me hand[EM]house[EM],0.1,2,semineg_text,"[':call_me_hand:', ':house:']",[EM]house[EM]call me hand[EM],"[':house:', ':call_me_hand:']",2,False
3477,delicate wing,[EM]fireworks[EM]shaved ice[EM],0.1,2,semineg_text,"[':fireworks:', ':shaved_ice:']",[EM]shaved ice[EM]fireworks[EM],"[':shaved_ice:', ':fireworks:']",2,False
218,hot merchandise,[EM]hot springs[EM]oncoming fist[EM],0.1,2,semineg_text,"[':hot_springs:', ':oncoming_fist:']",[EM]oncoming fist[EM]hot springs[EM],"[':oncoming_fist:', ':hot_springs:']",2,False
1972,thick soup,[EM]goblin[EM]fog[EM],0.1,2,semineg_text,"[':goblin:', ':fog:']",[EM]fog[EM]goblin[EM],"[':fog:', ':goblin:']",2,False
2766,high risk,[EM]high voltage[EM]mountain[EM],0.1,2,semineg_text,"[':high_voltage:', ':mountain:']",[EM]mountain[EM]high voltage[EM],"[':mountain:', ':high_voltage:']",2,False
3476,delicate wing,[EM]fireworks[EM]handshake[EM],0.1,2,semineg_text,"[':fireworks:', ':handshake:']",[EM]handshake[EM]fireworks[EM],"[':handshake:', ':fireworks:']",2,False
1747,low furniture,[EM]speaker low volume[EM]cloud[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':cloud:']",[EM]cloud[EM]speaker low volume[EM],"[':cloud:', ':speaker_low_volume:']",2,False
1150,common man,[EM]face with thermometer[EM]sailboat[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':sailboat:']",[EM]sailboat[EM]face with thermometer[EM],"[':sailboat:', ':face_with_thermometer:']",2,False
30,big expenditure,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']",[EM]cityscape[EM]grinning face[EM],"[':cityscape:', ':grinning_face:']",2,False
908,dirty job,[EM]factory[EM]military medal[EM],0.1,2,semineg_text,"[':factory:', ':military_medal:']",[EM]military medal[EM]factory[EM],"[':military_medal:', ':factory:']",2,False
653,short hair,[EM]tram[EM]pensive face[EM],0.1,2,semineg_text,"[':tram:', ':pensive_face:']",[EM]pensive face[EM]tram[EM],"[':pensive_face:', ':tram:']",2,False
2470,unclear action,[EM]rainbow[EM]computer disk[EM],0.1,2,semineg_text,"[':rainbow:', ':computer_disk:']",[EM]computer disk[EM]rainbow[EM],"[':computer_disk:', ':rainbow:']",2,False
1604,low hill,[EM]speaker low volume[EM]bow and arrow[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':bow_and_arrow:']",[EM]bow and arrow[EM]speaker low volume[EM],"[':bow_and_arrow:', ':speaker_low_volume:']",2,False
2966,inadequate staff,[EM]disappointed face[EM]BACK arrow[EM],0.1,2,semineg_text,"[':disappointed_face:', ':BACK_arrow:']",[EM]BACK arrow[EM]disappointed face[EM],"[':BACK_arrow:', ':disappointed_face:']",2,False
3406,foreign nation,[EM]fireworks[EM]China[EM],0.1,2,semineg_text,"[':fireworks:', ':China:']",[EM]China[EM]fireworks[EM],"[':China:', ':fireworks:']",2,False
1603,low hill,[EM]speaker low volume[EM]office building[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':office_building:']",[EM]office building[EM]speaker low volume[EM],"[':office_building:', ':speaker_low_volume:']",2,False
1985,thick smoke,[EM]cocktail glass[EM]helicopter[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':helicopter:']",[EM]helicopter[EM]cocktail glass[EM],"[':helicopter:', ':cocktail_glass:']",2,False
378,dark day,[EM]bright button[EM]dress[EM],0.1,2,semineg_text,"[':bright_button:', ':dress:']",[EM]dress[EM]bright button[EM],"[':dress:', ':bright_button:']",2,False
2089,wrong way,[EM]hollow red circle[EM]information[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':information:']",[EM]information[EM]hollow red circle[EM],"[':information:', ':hollow_red_circle:']",2,False
2863,cool relation,[EM]disappointed face[EM]BACK arrow[EM],0.1,2,semineg_text,"[':disappointed_face:', ':BACK_arrow:']",[EM]BACK arrow[EM]disappointed face[EM],"[':BACK_arrow:', ':disappointed_face:']",2,False
596,right thing,[EM]backhand index pointing right[EM]motorway[EM],0.1,2,semineg_text,"[':backhand_index_pointing_right:', ':motorway:']",[EM]motorway[EM]backhand index pointing right[EM],"[':motorway:', ':backhand_index_pointing_right:']",2,False
764,short story,[EM]tram car[EM]money bag[EM],0.1,2,semineg_text,"[':tram_car:', ':money_bag:']",[EM]money bag[EM]tram car[EM],"[':money_bag:', ':tram_car:']",2,False
3420,foreign city,[EM]sneezing face[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':sneezing_face:', ':anxious_face_with_sweat:']",[EM]anxious face with sweat[EM]sneezing face[EM],"[':anxious_face_with_sweat:', ':sneezing_face:']",2,False
2416,clear glass,[EM]rainbow[EM]computer disk[EM],0.1,2,semineg_text,"[':rainbow:', ':computer_disk:']",[EM]computer disk[EM]rainbow[EM],"[':computer_disk:', ':rainbow:']",2,False
1187,common brand,[EM]face with thermometer[EM]dove[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':dove:']",[EM]dove[EM]face with thermometer[EM],"[':dove:', ':face_with_thermometer:']",2,False
2365,clear case,[EM]rainbow[EM]water buffalo[EM],0.1,2,semineg_text,"[':rainbow:', ':water_buffalo:']",[EM]water buffalo[EM]rainbow[EM],"[':water_buffalo:', ':rainbow:']",2,False
1782,critical mass,[EM]unamused face[EM],0.1,2,semineg_text,[':unamused_face:'],[EM]unamused face[EM],[':unamused_face:'],1,False
3185,constant pain,[EM]O button (blood type)[EM]red heart[EM],0.1,2,semineg_text,"[':O_button_(blood_type):', ':red_heart:']",[EM]red heart[EM]O button (blood type)[EM],"[':red_heart:', ':O_button_(blood_type):']",2,False
1765,critical illness,[EM]unamused face[EM],0.1,2,semineg_text,[':unamused_face:'],[EM]unamused face[EM],[':unamused_face:'],1,False
2670,high hope,[EM]high voltage[EM]national park[EM],0.1,2,semineg_text,"[':high_voltage:', ':national_park:']",[EM]national park[EM]high voltage[EM],"[':national_park:', ':high_voltage:']",2,False
3619,sound approach,[EM]speaker high volume[EM]bell[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':bell:']",[EM]bell[EM]speaker high volume[EM],"[':bell:', ':speaker_high_volume:']",2,False
1202,heavy metal,[EM]full moon[EM]person bouncing ball[EM],0.1,2,semineg_text,"[':full_moon:', ':person_bouncing_ball:']",[EM]person bouncing ball[EM]full moon[EM],"[':person_bouncing_ball:', ':full_moon:']",2,False
61,big group,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']",[EM]sad but relieved face[EM]grinning face[EM],"[':sad_but_relieved_face:', ':grinning_face:']",2,False
813,far side,[EM]dashing away[EM]map of Japan[EM],0.1,2,semineg_text,"[':dashing_away:', ':map_of_Japan:']",[EM]map of Japan[EM]dashing away[EM],"[':map_of_Japan:', ':dashing_away:']",2,False
3080,ineffectual ruler,[EM]violin[EM]pensive face[EM],0.1,2,semineg_text,"[':violin:', ':pensive_face:']",[EM]pensive face[EM]violin[EM],"[':pensive_face:', ':violin:']",2,False
779,short life,[EM]tram[EM]shallow pan of food[EM],0.1,2,semineg_text,"[':tram:', ':shallow_pan_of_food:']",[EM]shallow pan of food[EM]tram[EM],"[':shallow_pan_of_food:', ':tram:']",2,False
993,dirty money,[EM]factory[EM]military medal[EM],0.1,2,semineg_text,"[':factory:', ':military_medal:']",[EM]military medal[EM]factory[EM],"[':military_medal:', ':factory:']",2,False
1095,common nuisance,[EM]face with thermometer[EM]sailboat[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':sailboat:']",[EM]sailboat[EM]face with thermometer[EM],"[':sailboat:', ':face_with_thermometer:']",2,False
506,right side,[EM]down-right arrow[EM]raised hand[EM],0.1,2,semineg_text,"[':down-right_arrow:', ':raised_hand:']",[EM]raised hand[EM]down-right arrow[EM],"[':raised_hand:', ':down-right_arrow:']",2,False
2125,wrong information,[EM]hollow red circle[EM]mantelpiece clock[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':mantelpiece_clock:']",[EM]mantelpiece clock[EM]hollow red circle[EM],"[':mantelpiece_clock:', ':hollow_red_circle:']",2,False
3563,fresh lettuce,[EM]speaker high volume[EM]right arrow curving up[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':right_arrow_curving_up:']",[EM]right arrow curving up[EM]speaker high volume[EM],"[':right_arrow_curving_up:', ':speaker_high_volume:']",2,False
2361,clear case,[EM]rainbow[EM]helicopter[EM],0.1,2,semineg_text,"[':rainbow:', ':helicopter:']",[EM]helicopter[EM]rainbow[EM],"[':helicopter:', ':rainbow:']",2,False
3546,fresh scent,[EM]speaker high volume[EM]wastebasket[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':wastebasket:']",[EM]wastebasket[EM]speaker high volume[EM],"[':wastebasket:', ':speaker_high_volume:']",2,False
232,hot temper,[EM]hot pepper[EM]cook[EM],0.1,2,semineg_text,"[':hot_pepper:', ':cook:']",[EM]cook[EM]hot pepper[EM],"[':cook:', ':hot_pepper:']",2,False
2349,clear air,[EM]confounded face[EM]bookmark tabs[EM],0.1,2,semineg_text,"[':confounded_face:', ':bookmark_tabs:']",[EM]bookmark tabs[EM]confounded face[EM],"[':bookmark_tabs:', ':confounded_face:']",2,False
2474,unclear action,[EM]rainbow[EM]water buffalo[EM],0.1,2,semineg_text,"[':rainbow:', ':water_buffalo:']",[EM]water buffalo[EM]rainbow[EM],"[':water_buffalo:', ':rainbow:']",2,False
2526,deep cut,[EM]thinking face[EM]face screaming in fear[EM],0.1,2,semineg_text,"[':thinking_face:', ':face_screaming_in_fear:']",[EM]face screaming in fear[EM]thinking face[EM],"[':face_screaming_in_fear:', ':thinking_face:']",2,False
1620,low sun,[EM]speaker low volume[EM]cloud[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':cloud:']",[EM]cloud[EM]speaker low volume[EM],"[':cloud:', ':speaker_low_volume:']",2,False
3254,dry paint,[EM]ambulance[EM]motor scooter[EM],0.1,2,semineg_text,"[':ambulance:', ':motor_scooter:']",[EM]motor scooter[EM]ambulance[EM],"[':motor_scooter:', ':ambulance:']",2,False
2328,clear indication,[EM]rainbow[EM]glass of milk[EM],0.1,2,semineg_text,"[':rainbow:', ':glass_of_milk:']",[EM]glass of milk[EM]rainbow[EM],"[':glass_of_milk:', ':rainbow:']",2,False
362,dark shadow,[EM]new moon[EM]wine glass[EM],0.1,2,semineg_text,"[':new_moon:', ':wine_glass:']",[EM]wine glass[EM]new moon[EM],"[':wine_glass:', ':new_moon:']",2,False
2543,deep voice,[EM]thinking face[EM]face screaming in fear[EM],0.1,2,semineg_text,"[':thinking_face:', ':face_screaming_in_fear:']",[EM]face screaming in fear[EM]thinking face[EM],"[':face_screaming_in_fear:', ':thinking_face:']",2,False
3148,intelligent solution,[EM]dolphin[EM]exclamation question mark[EM],0.1,2,semineg_text,"[':dolphin:', ':exclamation_question_mark:']",[EM]exclamation question mark[EM]dolphin[EM],"[':exclamation_question_mark:', ':dolphin:']",2,False
3653,sound advice,[EM]speaker high volume[EM]ghost[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':ghost:']",[EM]ghost[EM]speaker high volume[EM],"[':ghost:', ':speaker_high_volume:']",2,False
1833,critical shortage,[EM]unamused face[EM]thermometer[EM],0.1,2,semineg_text,"[':unamused_face:', ':thermometer:']",[EM]thermometer[EM]unamused face[EM],"[':thermometer:', ':unamused_face:']",2,False
1334,little boy,[EM]eyes[EM],0.1,2,semineg_text,[':eyes:'],[EM]eyes[EM],[':eyes:'],1,False
1637,low supply,[EM]speaker low volume[EM]sun[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':sun:']",[EM]sun[EM]speaker low volume[EM],"[':sun:', ':speaker_low_volume:']",2,False
3046,domestic chore,[EM]violin[EM]pensive face[EM],0.1,2,semineg_text,"[':violin:', ':pensive_face:']",[EM]pensive face[EM]violin[EM],"[':pensive_face:', ':violin:']",2,False
1129,common housefly,[EM]face with thermometer[EM]person shrugging[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':person_shrugging:']",[EM]person shrugging[EM]face with thermometer[EM],"[':person_shrugging:', ':face_with_thermometer:']",2,False
1285,full attention,[EM]full moon[EM]pensive face[EM],0.1,2,semineg_text,"[':full_moon:', ':pensive_face:']",[EM]pensive face[EM]full moon[EM],"[':pensive_face:', ':full_moon:']",2,False
2645,high forehead,[EM]high voltage[EM]mountain[EM],0.1,2,semineg_text,"[':high_voltage:', ':mountain:']",[EM]mountain[EM]high voltage[EM],"[':mountain:', ':high_voltage:']",2,False
